longitude,latitude,yrbuilt,stories code,TLA,Wall code,#beds,#baths,#halfbaths,frontage,garage type code,garage sqft,#rooms,lotsize,sale date yymmdd,sold93,sold94,sold95,sold96,sold97,sold98,price
-83.760753,41.601246,1963,1,996,7,3,1,0,70,3,440,5,22200,970807,0,0,0,0,1,0,55000
-83.632733,41.596193,1959,1,1423,7,3,1,1,100,2,506,6,14000,960301,0,0,0,1,0,0,115000
-83.754403,41.718609,1994,5,2808,7,4,2,1,100,2,936,10,15000,950825,0,0,1,0,0,0,285000
-83.685955,41.668655,1979,2,1552,7,3,1,1,64,2,550,7,9200,950621,0,0,1,0,0,0,90500
-83.657046,41.596912,1973,4,2219,7,4,2,1,80,2,472,8,9600,950314,0,0,1,0,0,0,120000
-83.483974,41.703841,1977,3,1424,7,3,1,1,50,0,0,6,6000,970722,0,0,0,0,1,0,85500
-83.535244,41.676342,1907,4,1430,6,3,1,0,30,3,308,6,3800,951109,0,0,1,0,0,0,26000
-83.587542,41.682312,1912,1,1290,6,2,1,0,30,3,484,4,3100,960618,0,0,0,1,0,0,24000
-83.566835,41.671202,1902,5,1700,6,3,1,0,30,3,416,7,3600,961113,0,0,0,1,0,0,25000
-83.662978,41.720635,1961,1,1032,6,3,1,1,100,2,462,6,14000,971009,0,0,0,0,1,0,55000
-83.688954,41.686046,1955,1,950,7,3,1,1,80,3,864,5,19600,930225,1,0,0,0,0,0,61500
-83.633645,41.583877,1962,5,1736,3,4,1,1,60,2,300,7,8500,940809,0,1,0,0,0,0,98500
-83.498979,41.713498,1963,2,2038,7,4,2,0,50,3,720,7,8600,950823,0,0,1,0,0,0,68500
-83.682192,41.654821,1926,1,1078,6,2,1,0,50,3,432,4,6800,970522,0,0,0,0,1,0,54000
-83.583248,41.616063,1912,4,1324,6,3,1,0,40,3,308,6,6600,960801,0,0,0,1,0,0,76000
-83.590938,41.659641,1924,5,2235,4,4,1,1,60,3,400,7,7300,980527,0,0,0,0,0,1,131500
-83.640683,41.596335,1957,3,1744,7,3,1,1,82,2,364,6,12100,960701,0,0,0,1,0,0,104000
-83.724816,41.581986,1994,5,3249,7,4,2,1,63,2,761,10,22730,960722,0,0,0,1,0,0,335000
-83.536408,41.671678,1913,1,1445,6,3,1,0,44,0,0,7,6800,980112,0,0,0,0,0,1,14700
-83.59892,41.612922,1955,1,864,3,2,1,0,25,3,280,5,2600,951205,0,0,1,0,0,0,44000
-83.563232,41.723453,1969,4,1764,6,3,2,0,65,2,299,6,7800,951018,0,0,1,0,0,0,85000
-83.645458,41.679284,1963,1,1864,4,3,1,1,156,2,575,6,32700,980909,0,0,0,0,0,1,120000
-83.490755,41.665496,1900,4,1284,6,3,1,0,30,3,280,6,3600,941216,0,1,0,0,0,0,31000
-83.540745,41.67387,1902,1,760,6,2,1,0,30,0,0,5,3700,980220,0,0,0,0,0,1,23000
-83.290362,41.641725,1978,1,1924,7,4,1,0,163,3,576,7,212900,970404,0,0,0,0,1,0,187900
-83.638259,41.609543,1971,1,1800,3,3,2,0,75,2,528,7,9000,940627,0,1,0,0,0,0,126000
-83.637926,41.645216,1947,1,1350,7,3,1,1,50,3,504,7,6500,970106,0,0,0,0,1,0,55000
-83.697398,41.599989,1988,5,1769,7,3,2,0,53,2,582,6,9000,930423,1,0,0,0,0,0,114000
-83.557052,41.714927,1976,1,1008,7,3,1,0,70,3,442,5,9100,960424,0,0,0,1,0,0,62500
-83.68825,41.639682,1948,1,951,3,1,1,0,70,0,0,4,10900,971124,0,0,0,0,1,0,45000
-83.724815,41.697997,1994,1,3949,4,4,3,1,110,2,782,9,24869,950308,0,0,1,0,0,0,345000
-83.593238,41.709009,1962,3,1307,7,3,1,1,55,2,312,6,6900,940526,0,1,0,0,0,0,78500
-83.622084,41.592588,1929,5,1397,3,3,1,0,60,3,216,6,7200,960401,0,0,0,1,0,0,94500
-83.573541,41.633012,1905,1,993,6,3,1,0,35,3,272,6,5100,940201,0,1,0,0,0,0,14000
-83.406981,41.689482,1930,5,1277,6,2,1,0,60,3,400,5,5800,960530,0,0,0,1,0,0,50000
-83.635282,41.590532,1984,1,1008,7,3,1,0,75,2,484,5,7900,980915,0,0,0,0,0,1,103000
-83.61662,41.665193,1931,5,2920,4,4,1,1,60,3,782,8,9000,940531,0,1,0,0,0,0,147500
-83.71728,41.661686,1989,5,2733,7,4,2,1,43,2,528,8,11300,980817,0,0,0,0,0,1,230000
-83.544707,41.63328,1917,4,1188,6,3,1,0,20,3,308,7,3900,980814,0,0,0,0,0,1,19928
-83.651629,41.719233,1985,3,2879,7,3,2,0,94,2,598,9,15200,930514,1,0,0,0,0,0,200000
-83.58782,41.684177,1928,5,1032,6,2,1,1,30,3,192,5,3200,930824,1,0,0,0,0,0,32500
-83.578742,41.656974,1897,4,1315,6,3,1,0,40,3,400,6,5300,950816,0,0,1,0,0,0,8750
-83.55482,41.674777,1914,5,2999,6,5,3,1,62,3,440,10,12400,930607,1,0,0,0,0,0,25000
-83.638346,41.640805,1960,1,988,6,3,1,0,56,3,528,5,8700,930208,1,0,0,0,0,0,38000
-83.59017,41.690313,1923,1,758,3,2,1,0,30,3,280,4,3200,961218,0,0,0,1,0,0,22000
-83.612182,41.679561,1941,1,1325,6,3,1,1,60,2,348,7,8100,950314,0,0,1,0,0,0,87000
-83.612842,41.595999,1949,1,1128,6,2,1,0,65,2,308,4,6500,980831,0,0,0,0,0,1,85500
-83.701814,41.601395,1991,1,1766,7,3,2,0,49,2,506,5,14839,960227,0,0,0,1,0,0,154700
-83.591058,41.622227,1953,1,1069,6,3,1,0,40,3,440,6,4000,980511,0,0,0,0,0,1,67900
-83.598525,41.61448,1954,1,783,6,2,1,0,25,3,484,5,2600,980804,0,0,0,0,0,1,76500
-83.545617,41.636442,1892,1,986,6,3,1,0,33,3,400,6,3700,940214,0,1,0,0,0,0,12000
-83.61682,41.605104,1938,5,1602,6,4,1,0,50,2,276,7,6900,960426,0,0,0,1,0,0,93000
-83.489556,41.709309,1929,5,1302,6,3,1,0,40,3,572,6,5500,970527,0,0,0,0,1,0,60000
-83.599245,41.693961,1951,1,1605,4,3,1,0,66,2,252,6,7900,980428,0,0,0,0,0,1,74100
-83.57772,41.690492,1922,1,885,6,2,1,0,33,3,240,4,3700,950109,0,0,1,0,0,0,38900
-83.581215,41.69478,1917,5,1307,6,3,1,0,40,3,440,6,6400,931112,1,0,0,0,0,0,47500
-83.600296,41.645787,1947,1,1851,4,2,1,0,50,3,352,4,5700,970627,0,0,0,0,1,0,61000
-83.585639,41.637011,1897,1,876,3,2,1,0,50,2,308,5,4500,960927,0,0,0,1,0,0,9500
-83.642447,41.722049,1958,1,1008,3,3,1,0,80,2,336,5,8600,980312,0,0,0,0,0,1,66500
-83.659858,41.716727,1961,4,2124,4,3,2,0,110,2,483,7,20100,950214,0,0,1,0,0,0,129000
-83.802375,41.649848,1938,1,825,6,3,1,0,300,3,440,5,170100,980625,0,0,0,0,0,1,49000
-83.569241,41.699155,1927,5,1320,6,3,1,1,38,3,480,6,5200,970811,0,0,0,0,1,0,70000
-83.466051,41.725069,1917,1,900,6,3,1,0,30,3,320,5,3000,950525,0,0,1,0,0,0,22500
-83.488155,41.705727,1954,1,1398,4,2,1,0,50,3,440,4,6700,970624,0,0,0,0,1,0,80000
-83.66688,41.714312,1927,1,800,6,2,1,0,75,3,400,4,8600,970122,0,0,0,0,1,0,54000
-83.598554,41.648674,1902,1,1002,6,3,1,1,1,2,468,6,2300,960823,0,0,0,1,0,0,14000
-83.53691,41.677743,1907,4,1188,6,2,1,0,30,0,0,5,2700,940830,0,1,0,0,0,0,26000
-83.526876,41.618134,1897,1,832,6,2,1,0,60,3,594,5,6102,951025,0,0,1,0,0,0,36000
-83.552873,41.705617,1927,5,1200,6,3,1,0,40,3,360,6,4800,931103,1,0,0,0,0,0,50000
-83.541455,41.671094,1887,1,916,6,3,1,0,33,3,289,5,3500,941017,0,1,0,0,0,0,4000
-83.511553,41.641502,1907,4,1497,3,3,1,1,34,3,576,6,4400,970310,0,0,0,0,1,0,53000
-83.569826,41.687593,1922,4,1642,6,3,1,0,35,0,0,6,6300,980713,0,0,0,0,0,1,66500
-83.727087,41.581806,1994,5,2954,7,4,2,1,124,2,759,8,19245,961009,0,0,0,1,0,0,221000
-83.679478,41.671545,1980,5,1344,6,3,1,1,60,2,240,7,7500,931213,1,0,0,0,0,0,84500
-83.567323,41.693647,1902,5,1303,6,3,1,0,32,2,247,6,2800,980821,0,0,0,0,0,1,58000
-83.45423,41.629628,1992,1,1827,7,2,2,0,90,2,538,5,18218,930315,1,0,0,0,0,0,145500
-83.518451,41.621582,1925,4,1490,6,3,1,0,34,3,484,5,3900,961202,0,0,0,1,0,0,49000
-83.506779,41.645694,1919,1,792,6,2,1,0,34,0,0,5,2900,971002,0,0,0,0,1,0,25000
-83.535109,41.675444,1910,4,1683,6,3,1,1,30,0,0,7,3800,960112,0,0,0,1,0,0,24300
-83.599271,41.687724,1946,1,989,7,2,1,0,40,3,575,5,5400,950210,0,0,1,0,0,0,50000
-83.672369,41.700389,1965,5,3370,4,4,3,1,149,2,736,7,25300,960308,0,0,0,1,0,0,270000
-83.471388,41.649357,1975,1,1528,4,3,1,1,90,2,484,6,12200,980602,0,0,0,0,0,1,127000
-83.659556,41.661351,1985,5,1552,7,3,1,1,94,2,400,6,11800,950313,0,0,1,0,0,0,90500
-83.873344,41.459692,1989,4,1404,6,2,1,0,282,0,0,5,98700,980210,0,0,0,0,0,1,110000
-83.722547,41.678561,1936,1,900,7,2,1,0,76,0,0,5,9322,931117,1,0,0,0,0,0,28000
-83.563974,41.699694,1951,1,1164,3,3,1,0,40,0,0,5,3600,980518,0,0,0,0,0,1,55000
-83.58044,41.705145,1956,1,920,6,3,1,0,60,4,240,5,8000,980821,0,0,0,0,0,1,59800
-83.589267,41.674189,1922,5,1411,3,3,1,0,40,3,480,6,4400,961223,0,0,0,1,0,0,35000
-83.618761,41.701721,1958,1,1025,3,3,1,0,66,2,300,5,7900,980930,0,0,0,0,0,1,83500
-83.584618,41.647821,1904,4,1443,6,3,1,0,30,3,400,6,6200,961127,0,0,0,1,0,0,13500
-83.679276,41.658881,1950,1,1200,7,3,1,1,45,0,0,6,6400,980810,0,0,0,0,0,1,50000
-83.726316,41.557893,1994,5,2123,7,3,2,1,300,2,924,8,192700,950913,0,0,1,0,0,0,224185
-83.716856,41.708104,1987,5,2756,7,4,3,2,84,2,549,8,13600,940627,0,1,0,0,0,0,203000
-83.622061,41.671688,1926,5,1755,7,3,1,1,75,2,400,7,10500,970530,0,0,0,0,1,0,120000
-83.71962,41.579315,1994,5,3085,7,4,2,1,114,2,759,8,20139,950223,0,0,1,0,0,0,303000
-83.566915,41.704498,1927,5,1112,6,3,1,0,39,0,0,6,5100,950519,0,0,1,0,0,0,58500
-83.584031,41.628145,1915,4,1180,6,3,1,0,40,3,440,7,4600,960208,0,0,0,1,0,0,55000
-83.606339,41.673426,1927,5,1350,6,3,1,1,40,3,216,6,4600,940830,0,1,0,0,0,0,55000
-83.608661,41.596398,1941,1,1505,4,3,1,0,50,2,693,6,12100,971204,0,0,0,0,1,0,126000
-83.602388,41.611233,1930,5,1525,4,3,1,1,70,3,380,6,6700,970429,0,0,0,0,1,0,70000
-83.600602,41.65927,1928,5,1176,6,3,1,0,40,3,252,6,4500,970505,0,0,0,0,1,0,39500
-83.661213,41.599907,1972,5,1656,7,3,1,1,72,2,462,7,9700,940818,0,1,0,0,0,0,109000
-83.602634,41.679436,1936,1,1406,4,2,1,0,40,3,504,5,5600,951121,0,0,1,0,0,0,62000
-83.599059,41.700796,1922,5,1455,6,4,1,1,40,3,380,8,5300,960516,0,0,0,1,0,0,75000
-83.514916,41.639527,1896,5,1716,6,4,1,0,40,3,280,9,5100,980727,0,0,0,0,0,1,44000
-83.67787,41.561944,1967,1,1248,4,3,1,1,63,2,240,6,21800,941003,0,1,0,0,0,0,75000
-83.520037,41.642432,1897,5,1376,6,3,1,0,50,2,252,6,2400,950718,0,0,1,0,0,0,20450
-83.605831,41.690749,1949,1,835,6,2,1,1,40,3,280,5,4800,950117,0,0,1,0,0,0,60500
-83.595767,41.647047,1957,1,1044,7,3,1,0,40,2,252,5,8900,950703,0,0,1,0,0,0,37000
-83.710007,41.685753,1986,5,1904,6,4,1,1,66,2,572,7,9500,930217,1,0,0,0,0,0,125000
-83.590807,41.689585,1921,1,796,6,4,1,0,30,3,264,7,3200,980930,0,0,0,0,0,1,52000
-83.608538,41.700405,1927,5,1182,3,3,1,0,40,3,576,6,5800,971216,0,0,0,0,1,0,87500
-83.56412,41.699689,1951,1,1068,3,3,1,0,40,3,280,5,3600,930414,1,0,0,0,0,0,45000
-83.59153,41.726672,1992,4,1952,3,4,2,1,82,2,420,7,10476,930107,1,0,0,0,0,0,136770
-83.479748,41.711042,1978,1,943,6,3,1,0,42,0,0,5,4700,930603,1,0,0,0,0,0,38900
-83.679625,41.639612,1932,1,1344,7,2,1,0,97,2,576,5,21300,931228,1,0,0,0,0,0,62000
-83.661262,41.699795,1992,5,2819,7,4,2,1,102,2,630,8,15400,971029,0,0,0,0,1,0,260000
-83.530142,41.683135,1923,4,1392,6,3,1,0,35,3,400,6,4700,980804,0,0,0,0,0,1,24002
-83.570642,41.655783,1902,4,1338,6,3,1,0,30,3,280,8,3800,950213,0,0,1,0,0,0,12000
-83.597643,41.64814,1912,1,992,3,2,1,0,45,3,560,4,4600,970428,0,0,0,0,1,0,29995
-83.633871,41.679086,1956,1,1620,7,3,1,1,89,2,484,6,12200,971219,0,0,0,0,1,0,122000
-83.63081,41.720921,1962,1,1059,3,3,1,0,40,3,320,6,5200,971103,0,0,0,0,1,0,51000
-83.58347,41.664864,1927,5,1242,6,3,1,0,30,0,0,6,3600,971229,0,0,0,0,1,0,30000
-83.672589,41.605344,1976,4,2108,4,3,2,1,195,2,480,7,14600,930916,1,0,0,0,0,0,131000
-83.707635,41.575921,1970,4,3126,7,4,3,1,111,2,576,10,359800,930623,1,0,0,0,0,0,415000
-83.595364,41.717404,1958,1,1457,4,3,1,0,75,2,320,6,10100,940725,0,1,0,0,0,0,80000
-83.662944,41.651998,1951,1,1144,6,3,1,0,40,3,440,6,4800,970326,0,0,0,0,1,0,61500
-83.727239,41.582461,1994,5,3132,7,4,2,1,111,2,720,9,21526,950828,0,0,1,0,0,0,225000
-83.70962,41.685422,1983,1,1266,6,3,2,0,68,2,400,5,11700,940726,0,1,0,0,0,0,108000
-83.523671,41.643111,1892,4,1634,6,4,2,0,36,0,0,8,4300,941024,0,1,0,0,0,0,24500
-83.589989,41.694134,1928,5,1014,3,2,1,0,33,3,240,5,5300,960819,0,0,0,1,0,0,35900
-83.634673,41.57463,1949,1,1068,3,3,1,1,48,3,352,6,5800,950607,0,0,1,0,0,0,86500
-83.551443,41.704836,1945,1,1483,4,3,2,0,40,3,308,5,4800,950531,0,0,1,0,0,0,68500
-83.548768,41.679667,1907,4,1307,6,3,1,0,50,3,1296,7,6300,931208,1,0,0,0,0,0,34000
-83.557272,41.700326,1927,1,826,6,2,1,0,36,0,0,5,4000,960312,0,0,0,1,0,0,42000
-83.630877,41.72779,1957,1,1450,4,3,1,0,90,3,660,6,13000,980105,0,0,0,0,0,1,54000
-83.510655,41.623854,1907,1,700,6,2,1,0,45,0,0,5,5130,950208,0,0,1,0,0,0,8000
-83.606562,41.714863,1936,1,856,6,2,1,0,50,0,0,5,11000,950726,0,0,1,0,0,0,42000
-83.605697,41.673218,1951,1,1323,4,3,1,1,40,3,280,6,4600,980601,0,0,0,0,0,1,83000
-83.690979,41.666892,1966,5,1392,7,4,1,1,57,2,240,8,7200,980527,0,0,0,0,0,1,108000
-83.692387,41.639495,1929,1,538,3,1,1,0,40,3,280,3,5600,950919,0,0,1,0,0,0,35000
-83.545131,41.617996,1927,1,780,6,2,1,0,46,3,352,5,4600,930412,1,0,0,0,0,0,36000
-83.618307,41.61189,1959,1,1064,6,3,1,0,50,3,528,5,6700,931214,1,0,0,0,0,0,60000
-83.592814,41.688395,1927,5,1137,3,3,1,0,33,3,528,6,3500,971201,0,0,0,0,1,0,45000
-83.503358,41.636741,1887,4,1136,6,2,1,0,30,3,432,6,3700,930720,1,0,0,0,0,0,12000
-83.563901,41.725019,1969,1,1120,7,3,1,0,60,3,484,5,9000,960410,0,0,0,1,0,0,84000
-83.553939,41.712075,1957,1,957,7,3,1,0,50,3,392,6,6000,980121,0,0,0,0,0,1,63900
-83.476826,41.70879,1946,1,1177,6,2,1,0,40,3,308,4,4100,971219,0,0,0,0,1,0,66000
-83.631878,41.583523,1963,1,1026,6,3,1,0,60,2,270,5,8800,960112,0,0,0,1,0,0,83600
-83.580864,41.654376,1892,1,984,6,2,1,0,30,0,0,5,3700,951218,0,0,1,0,0,0,4050
-83.538321,41.668952,1872,1,740,6,2,1,0,27,3,180,5,2800,930223,1,0,0,0,0,0,5000
-83.573905,41.689009,1923,1,1613,6,3,1,0,40,0,0,8,4000,960103,0,0,0,1,0,0,36000
-83.658171,41.697516,1968,5,3489,4,4,3,0,130,2,598,8,15500,980629,0,0,0,0,0,1,212900
-83.697267,41.597475,1978,5,1596,7,4,1,1,66,2,400,8,10200,980415,0,0,0,0,0,1,128500
-83.751134,41.660505,1997,5,3631,7,4,3,1,114,2,726,9,18365,970106,0,0,0,0,1,0,55900
-83.478289,41.712993,1949,1,659,6,2,1,0,45,0,0,4,4500,980312,0,0,0,0,0,1,35000
-83.564834,41.655355,1902,4,1192,6,4,1,0,32,3,400,7,4100,970603,0,0,0,0,1,0,6500
-83.563402,41.729384,1955,1,1158,4,3,1,0,110,2,414,5,40000,960402,0,0,0,1,0,0,90000
-83.70807,41.623797,1957,1,1755,6,3,1,1,83,2,740,6,11600,980212,0,0,0,0,0,1,100000
-83.717576,41.662281,1988,5,3029,7,4,2,1,70,2,528,8,10000,930707,1,0,0,0,0,0,218000
-83.46375,41.729877,1961,1,912,3,3,1,0,40,0,0,5,4400,960926,0,0,0,1,0,0,49900
-83.551841,41.672497,1917,5,1221,6,3,1,0,42,0,0,6,2200,960607,0,0,0,1,0,0,10900
-83.611546,41.727276,1967,5,1407,7,3,1,1,57,2,460,7,7300,950706,0,0,1,0,0,0,94000
-83.625082,41.64593,1941,1,1490,4,2,1,1,58,3,280,6,7500,950302,0,0,1,0,0,0,62400
-83.689586,41.654529,1955,5,1709,7,2,1,0,75,2,300,7,10100,980402,0,0,0,0,0,1,42000
-83.537802,41.682606,1925,4,1822,6,3,1,0,40,3,440,6,5000,960903,0,0,0,1,0,0,15000
-83.486543,41.72512,1976,2,1656,7,3,1,1,65,2,528,6,7800,961202,0,0,0,1,0,0,95000
-83.63711,41.642201,1959,1,1184,6,3,1,0,57,3,352,6,7400,950412,0,0,1,0,0,0,40000
-83.586547,41.691351,1924,5,888,6,2,1,0,40,3,320,5,4200,931129,1,0,0,0,0,0,24000
-83.647342,41.611631,1977,5,2496,7,3,2,1,85,2,644,7,12200,970401,0,0,0,0,1,0,152500
-83.584528,41.701056,1921,1,797,3,2,1,0,40,3,216,5,4800,950720,0,0,1,0,0,0,39500
-83.533673,41.683971,1917,4,1281,3,4,1,0,30,3,576,8,3800,961004,0,0,0,1,0,0,50000
-83.594956,41.702532,1919,1,872,6,2,1,0,70,3,576,4,26950,980610,0,0,0,0,0,1,56000
-83.592371,41.625113,1956,1,1166,4,3,1,1,35,2,384,6,5100,940510,0,1,0,0,0,0,67100
-83.756242,41.660703,1996,5,2607,7,3,2,1,75,2,483,8,9000,980917,0,0,0,0,0,1,246000
-83.592262,41.711033,1966,1,1000,7,3,1,0,80,2,300,5,10400,940105,0,1,0,0,0,0,56000
-83.709479,41.683707,1981,5,1952,7,4,2,1,80,2,546,8,11100,970604,0,0,0,0,1,0,139440
-83.605428,41.695425,1929,5,1333,6,3,1,0,39,3,216,6,4300,931201,1,0,0,0,0,0,57000
-83.621785,41.606492,1953,1,1200,7,1,1,1,78,2,280,6,8800,931015,1,0,0,0,0,0,63000
-83.54956,41.7014,1946,1,816,6,3,1,0,40,3,320,5,4800,960801,0,0,0,1,0,0,69000
-83.613604,41.666174,1937,5,1958,4,3,1,1,50,3,380,7,7000,950515,0,0,1,0,0,0,97000
-83.518006,41.621265,1959,1,1174,4,2,1,0,93,2,460,5,9300,940406,0,1,0,0,0,0,59900
-83.603178,41.604871,1929,5,1668,6,3,1,1,95,3,360,7,10300,980713,0,0,0,0,0,1,104000
-83.579873,41.625103,1929,5,1217,6,3,1,1,38,3,352,6,4400,931008,1,0,0,0,0,0,42000
-83.579163,41.686115,1925,5,1114,6,3,1,0,40,3,198,6,4400,970417,0,0,0,0,1,0,47000
-83.717527,41.709526,1997,5,4421,7,4,2,1,104,2,739,8,16640,970421,0,0,0,0,1,0,89165
-83.55201,41.681073,1910,4,1034,6,3,1,0,32,0,0,6,3600,970613,0,0,0,0,1,0,8000
-83.658597,41.599878,1975,4,2208,3,3,2,0,83,2,480,7,10000,930730,1,0,0,0,0,0,104000
-83.660354,41.699204,1969,1,1186,6,3,2,0,84,2,504,5,14000,950406,0,0,1,0,0,0,108000
-83.577422,41.671822,1913,4,1278,6,3,1,0,38,3,324,6,4400,930913,1,0,0,0,0,0,18300
-83.613903,41.696732,1953,1,1082,4,2,1,0,50,2,294,5,6800,980814,0,0,0,0,0,1,105000
-83.69964,41.597235,1978,1,2088,7,4,2,1,144,2,460,8,12800,931122,1,0,0,0,0,0,132000
-83.633742,41.657867,1955,1,1371,4,2,1,1,70,2,460,5,19700,960917,0,0,0,1,0,0,79000
-83.574748,41.67182,1919,4,1137,6,3,1,0,31,2,180,6,2700,941011,0,1,0,0,0,0,16458
-83.510827,41.6465,1914,4,1197,6,3,1,0,30,3,528,6,3800,960305,0,0,0,1,0,0,42000
-83.602861,41.681621,1946,5,1146,6,3,1,0,40,3,280,6,4800,930420,1,0,0,0,0,0,51500
-83.483685,41.713883,1922,1,1066,6,2,1,0,69,2,352,5,7900,980519,0,0,0,0,0,1,100000
-83.522185,41.620862,1930,5,1124,6,3,1,2,30,3,360,6,3600,980928,0,0,0,0,0,1,59000
-83.475511,41.64033,1977,1,1824,6,3,2,0,95,2,440,7,11900,940705,0,1,0,0,0,0,116000
-83.717741,41.665057,1989,5,2883,7,4,3,1,70,2,483,9,11400,951129,0,0,1,0,0,0,213500
-83.76573,41.540255,1949,5,3653,6,4,2,1,200,3,440,8,43560,930712,1,0,0,0,0,0,287500
-83.559497,41.636935,1897,4,1663,6,5,1,0,45,0,0,10,4500,971027,0,0,0,0,1,0,9000
-83.647499,41.682587,1954,1,1970,4,3,1,1,115,2,540,7,27600,950607,0,0,1,0,0,0,100000
-83.710439,41.660538,1988,5,2469,7,4,2,1,75,2,550,8,11400,950511,0,0,1,0,0,0,192000
-83.59507,41.686637,1946,1,1097,3,3,1,1,40,3,240,5,4800,970820,0,0,0,0,1,0,73000
-83.58193,41.69728,1925,1,1449,6,3,2,0,40,3,240,6,6100,970725,0,0,0,0,1,0,55000
-83.526232,41.680592,1923,1,1020,6,3,1,0,30,0,0,6,3600,961121,0,0,0,1,0,0,12000
-83.578672,41.689145,1927,5,2196,6,4,2,0,40,3,360,10,4400,941219,0,1,0,0,0,0,56000
-83.508317,41.622704,1917,5,1196,6,3,1,0,32,3,352,6,3200,931109,1,0,0,0,0,0,35500
-83.628899,41.706656,1954,1,1392,7,4,1,0,80,3,400,6,10400,951026,0,0,1,0,0,0,57900
-83.582009,41.698599,1927,5,1296,3,4,1,0,40,3,440,7,6100,970324,0,0,0,0,1,0,70000
-83.643711,41.641445,1978,5,1196,6,3,2,0,31,0,0,5,10600,951016,0,0,1,0,0,0,45000
-83.532828,41.670118,1897,1,772,6,2,1,0,24,0,0,4,2400,970107,0,0,0,0,1,0,5000
-83.593949,41.654875,1923,4,1263,6,3,2,0,40,3,180,6,5800,951226,0,0,1,0,0,0,48000
-83.578805,41.626026,1909,4,1109,6,2,1,0,30,3,280,5,3500,980203,0,0,0,0,0,1,39000
-83.502261,41.645077,1928,5,1072,6,3,1,0,30,3,368,6,3400,950615,0,0,1,0,0,0,48500
-83.5764,41.657006,1897,4,1554,6,4,1,0,40,3,280,7,5300,940701,0,1,0,0,0,0,14000
-83.528327,41.643863,1897,4,2197,6,4,1,0,40,3,180,8,3200,951226,0,0,1,0,0,0,36000
-83.487766,41.660716,1921,4,1201,3,3,1,0,30,3,360,7,3900,960729,0,0,0,1,0,0,39999
-83.560281,41.69231,1915,5,1314,6,3,1,0,38,0,0,6,1900,970425,0,0,0,0,1,0,25000
-83.562979,41.695694,1925,5,1326,6,3,1,0,40,3,720,6,6200,980806,0,0,0,0,0,1,56000
-83.578317,41.700438,1928,5,1366,6,3,1,0,37,3,216,6,4400,941201,0,1,0,0,0,0,57000
-83.602791,41.61107,1950,1,1048,6,2,1,0,60,4,120,5,6300,980825,0,0,0,0,0,1,63000
-83.6181,41.586264,1967,3,1192,7,3,1,1,34,2,280,6,5600,930503,1,0,0,0,0,0,65000
-83.702217,41.600549,1989,5,2600,7,4,2,1,141,2,440,9,15980,970730,0,0,0,0,1,0,200000
-83.54218,41.715189,1950,1,1192,6,3,1,0,45,3,440,6,5600,950601,0,0,1,0,0,0,58000
-83.594362,41.611079,1925,5,1666,3,3,1,0,77,3,440,7,6500,980128,0,0,0,0,0,1,77000
-83.505303,41.646348,1956,1,1259,4,3,1,0,40,0,0,5,3800,970626,0,0,0,0,1,0,49000
-83.647422,41.5825,1958,1,1205,6,3,1,0,65,2,275,6,7800,950531,0,0,1,0,0,0,70000
-83.501101,41.702709,1976,5,1540,6,3,1,1,50,2,286,7,7600,931217,1,0,0,0,0,0,73000
-83.561813,41.699041,1925,1,992,6,2,1,0,35,3,360,6,3700,960429,0,0,0,1,0,0,45000
-83.603014,41.643254,1952,1,1325,3,3,1,0,44,3,440,6,5300,971114,0,0,0,0,1,0,45000
-83.711015,41.682791,1988,5,1926,6,4,2,1,98,2,528,8,11600,950504,0,0,1,0,0,0,152500
-83.64618,41.600264,1965,1,2190,4,4,2,1,90,2,441,8,12600,961104,0,0,0,1,0,0,138500
-83.472956,41.655733,1972,3,1368,3,3,1,0,60,3,576,6,7800,931201,1,0,0,0,0,0,64000
-83.471142,41.644889,1965,5,1583,7,3,1,1,75,2,400,7,9400,960730,0,0,0,1,0,0,115000
-83.503111,41.674483,1896,1,1201,6,3,1,0,40,3,576,6,5900,971103,0,0,0,0,1,0,25000
-83.807197,41.603096,1917,1,992,3,3,1,0,240,3,220,6,130636,971015,0,0,0,0,1,0,79900
-83.503516,41.625441,1951,1,696,3,2,1,0,35,0,0,4,5400,970818,0,0,0,0,1,0,43700
-83.584155,41.698305,1964,1,1148,4,3,1,1,45,0,0,5,5400,980902,0,0,0,0,0,1,55000
-83.608221,41.598166,1949,1,1561,4,2,1,1,85,2,440,5,13100,940428,0,1,0,0,0,0,125000
-83.512704,41.646222,1917,4,1347,4,3,1,0,30,3,400,6,3800,971103,0,0,0,0,1,0,55000
-83.511361,41.669056,1892,1,740,6,3,1,0,33,0,0,5,3700,980805,0,0,0,0,0,1,8000
-83.54402,41.713538,1949,1,1021,6,3,1,0,45,3,560,5,5000,940720,0,1,0,0,0,0,61700
-83.640193,41.715831,1948,1,960,1,2,1,0,60,4,240,4,6700,980520,0,0,0,0,0,1,33000
-83.549317,41.67478,1902,5,1806,6,4,1,0,45,0,0,8,6200,950505,0,0,1,0,0,0,17000
-83.621889,41.594094,1951,1,870,3,2,1,0,40,3,280,5,5000,970416,0,0,0,0,1,0,79000
-83.468187,41.65326,1996,1,1792,7,3,2,0,123,2,462,6,16629,970128,0,0,0,0,1,0,150000
